99,1,"objective candidate look forward opportunity software development engineering role mission critical software development team include responsibility understand mission critical telecom software requirement assist design engineering determine project deliverable full stack software development engineer back end application front end application development delivery per project milestone skill experience understand experience telecom standard prefer experience sip telephony stack development good communication skill keen grasp information technology professional demeanor personal accountability strong work ethic professional able interact vendor client positive attitude qualification b e b tech b sc b eng b b sc job type full time salary 20 000 00 35 000 00 per month schedule flexible shift morning shift experience node js 2 year require work remotely"
100,6,"look machine learn ml engineer help we improve current product ultimate goal shape build efficient self learning application key responsibility identify key variable parameter element define problem solution research develop innovative scalable dynamic solution hard problem select appropriate datum set data representation model run machine learning test experiment perform statistical analysis fine tuning use test result scale machine learn infrastructure speed performance keep abreast development field knowledge skill experience 4 year experience machine learn similar role ability come good model would solve problem hand develop tune model apply probability model machine learning approach solve complex problem strong coding skill ability write high performance code java python r experience use machine learn library platform strong understand datum structure datum modelling software architecture experience build scalable sound architecture reliable high performance back end service work amazingly well complex real world well stand test time deep knowledge mathematic statistics data analysis outstanding analytical problem solve skill"
101,4,"wordpress cms web developer experience wordpress core library plug in template experience implement cms base web site application drupal sharepoint other knowledge javascript html css specifically customization wordpress site implement wordpress template plug in use wordpress development include ability use cut edge wp plugin theme make work properly environment overcome basic conflict popular theme need position knowledge javascript css html5 wordpress cm aditional position education level career level fresher"
102,7,"title node js developer exp 3 year location hyderabad jd 3 year experience software develop exposure node js create respective design document development knowledge javascript expertise prepare unit test case test datum execute hand experience peer review code handle team meeting daily status meeting client meeting handle daily weekly month status report receive several appreciation client management ability work around different project ease good understand different software development process"
103,5,"overview worldventure dynamic global member base travel company currently look sr database administrator join tech op team corporate headquarters plano tx sr dba responsible owning resolve complex issue completion well provide operational database administration service enterprise work closely op engineering manage internal external database system responsibility collaborate developer process owner stakeholder identify interpret document business requirement engineer implement solution aws rd ec2 primarily via sql couchbase ownership lifecycle administration multiple stack web bi etc environment prod sub prod resolve system issue track incident ensure successful backup monitor automate job enhance system availability resiliency identify resolve performance bottleneck provide database design query store proc design etl process analysis platform system service identify area feature enhancement performance tune query rewrite stability availability improvement various platform sql postgre couchbase etc provide detailed monitoring alert support database relate system assist integration various platform service qlikview exigo implement upgrade enhancement fix follow change management procedure maintain technical standard security compliance system documentation duty assign qualification deep understanding 7 year experience administer sql server 2012 2017 production environment hand experience perform incident resolution tune integration migration automation store procedure agent job ability work independently ability accountable issue way resolution mcdba mcse data platform similar certification degree excellent write verbal skill ability make work process visible knowledge nosql preferably couchbase openness platform history work developer net environment appreciate experience couchbase dynamic ax qlikview exigo redshift worldventure privately hold company base plano texas active representative member 28 country worldventure proudly offer competitive salary benefit include limited medical dental vision life ad fsa 401k robust vacation holiday package addition full time employee automatically receive worldventure membership cost allow employee access exclusive dreamtrip group travel experience"
104,0,"found 2006 workforce strategy consultancy brightfield advisor world large company look build expand optimize extend non employee workforce program brightfield build suite proprietary ai augment analytic tool power 300bn extend workforce spend client use optimize cost productivity risk dimension workforce seek senior software developer demonstrate experience full stack java web service development interest focus front end development use react use agile development environment work state art modeling machine learning work deliver monthly sprint retrospective continuous improvement require qualification least 5 year full stack java equivalent language development experience least 1 year experience react angular js strongly prefer experience ajax javascript jquery least 2 3 year experience sql relational database experience relational database must able query datum experience windows linux environment rock star ability javascript jquery relate framework oop prototype part javascript unit test code review part product delivery must familiar profiling performance tuning capacity management agile development experience daily standup sprint retrospective kanban pair program old hat ability work independently little direct supervision collaborative environment bachelor degree high computer science mathematic statistic engineer equivalent require preferred qualification mongodb nosql database experience jersey web service plus familiarity datum visualization technology plus understand design pattern programming contract plus technology language architecture java javascript sql python technology restful web service spring di jquery ajax jsp aws internet react javascript json ssl nosql mongodb tool eclipse idea jenkins hudson maven git role may require night weekend hour brightfield equal opportunity employer commit work environment support respect individual recruiting process apply without discrimination basis race color religion sex sexual orientation gender identity marital status age disability national ethnic origin military service status citizenship protect characteristic"
105,0,"look senior software engineer join product development team hyderabad india build modern web ui platform team responsible development core framework central evolution matlab simulink product work group forward think cross functional engineer deliver well craft high quality user interface component position help set product technology direction guide influence collaborate team strong software engineering skill industry experience deliver commercial software apply deep understanding javascript css lead design architecture implementation reusable ui component multi device modern web ui framework create well design consistent comprehensive apis design evolve css codebase use modular development pattern bem oocss etc css preprocessor design develop test web ui code use various testing framework qunit funcunit jasmine mocha etc deliver high quality well test solution passion quality deliver testable well test solution lead cross functional project team deliver feature fast pace agile environment prepare present design specification colleague mentor assist engineer team experience design development reusable component use group team web application system architecture design experience full stack architecture excellent design skill familiarity agile development practice continuous integration continuous delivery automate testing experience web component webworker ecmascript 2016 websocket experience package management systems npm maven etc experience javascript experience css experience html bachelor degree 7 year professional work experience master degree 5 year professional work experience phd degree equivalent experience require"
106,3,"position ios developer experience 2 4 year location hyderabad design build application ios platform ensure performance quality responsiveness application collaborate team define design ship new feature identify correct bottleneck fix bug proficient objective c xcode cocoa touch knowledge ios frameworks core datum core animation etc knowledge web technology ui ux standard understand apple design principle interface guideline knowledge low level c base library prefer familiarity cloud message apis push notification proficient understanding code versioning tool svn familiarity continuous integration job type full time salary 238 313 00 1 163 949 00 per year schedule day shift morning shift experience work 1 year prefer total work 1 year prefer io 1 year prefer education bachelor preferred programming language need objective c prefer"
107,8,"teamwork php back end development maintenance constant improvement write clean scalable code solid php experience 3 year strong object orient mvc architecture back end expertise php framework experience mysql experience git experience job type full time experience mysql git 2 year require php mvc architecture 3 year require education bachelor require location vadodara gujarat require licence core php preferred programming language need php prefer work remotely"
108,6,"data scientist noodle ai collaborate enterprise service team software engineer designer industry specific expert customer willvbuild deep understanding business problem customer tackle develop test deploy advanced machine learn algorithm grow also develop reusable ip help we move fast dive deep work efficiently generalize algorithms methodology support infrastructure build one early hire join noodle ai team significant impact future enterprise artificial intelligence job responsibility implement breadth different modeling approach technique machine learn manipulate prepare large heterogeneous datum set support advanced analytic iteratively conceptualize design build datum drive analytical model develop process tool monitor analyze model performance data accuracy translate deep mathematical concept practice language non expert understand build upon conversely translate business need user need language concept data scientist understand work productionalize machine learn code interface industry standardmsoftware system understand manipulate unstructured datum different platform demonstrate proficiency real world modeling problem ds problem get result demonstrably generate business value qualification require graduate degree relevant field computer science operation research statistic apply math bachelor degree 2 4 year apply advanced ai technique real world problem good 4 year experience apply advanced ai technique real world problem experience tackle datum science problem characterize high dimension low sample size e lot potentially predictive feature highly diverse low quality highly sparse datum knowledge understand functional area focus e experience apply advanced analytic supply chain optimization demand forecast revenue management knowledge understand industry area focus e retail manufacturing cpg 3pl travel skill competency experience common analysis tool sql r python demonstrable familiarity code programming concept knowledge spark hadoop knowledge machine learn area technique supervise machine learn unsupervised machine learn time series natural language processing outlier detection computer vision recommendation engine survival analysis reinforcement learn adversarial learn knowledge datum visualization tool ggplot d3 js matplottlib tableau strong problem solve skill emphasis product development focus deliver value build last relationship collaboration open respectful work style passion learn desire grow"
109,4,"career position list urgent opening javascript developer 1 job javascript frontend developer html css jquery position 1 2 5 year experience 2 5 year location sec 63 noida 5 day week job summary look frontend javascript developer experience jquery javascript html5 css3 convert design wireframe high quality code web page duty responsibility translate design wireframe high quality code web page build reusable code library future use optimize code maximum speed scalability knowledge experience requirement prove experience front end technology depth knowledge html5 css3 javascript jquery javascript jquery least 2 year experience javascript must experience responsive web designing cross browser compatibility solid portfolio demonstrate javascript jquery strong knowledge late coding standard trend experience handle third party javascript library knowledge front end ui development language react angular bonus apply job first name last name email phone description resume cv submit application"
110,1,"role provide technical consultancy service client main role would take lead backend development various project specifically django lt version nodejs express mongo mysql sequalise responsibility duty understand requirement client document scope chart plan implement scope work design team give input relate wire frame design along incorporate client feedback explore difference b2b b2c project implement code work team 2 3 various project per requirement use git version control good knowledge apis creation database architecture good grasp respective technology nodejs django document process main function along develop process job type full time salary 600 000 00 1 000 000 00 per year schedule day shift experience programming 2 year prefer work 2 year preferred total work 2 year preferred education secondary 10th pass preferred work remotely temporarily due covid 19"
111,9,"position software developer firefly currently seek highly skilled ambitious drive candidate someone willing go extra mile provide customer great software work small team collaborative team base along team project give individual project assign team manager main responsibility position datum entry new config troubleshoot fix bug fix report test keep team manager update project status ensure timely completion create maintain system documentation building io android application release app ios app store google play store release beta app test require skill experience releasing application ios app store google play store experience front end framework firm grasp standard programming principle ability accept input manager colleague ability write clear concise documentation excellent communication interpersonal skill prefer technical experience ionic cordova capacitor apple test flight xcode firebase reactjs angular offer competitive salary full medical health benefit vision dental benefit match simple ira pay holiday pay time pay vacation fantastic rec room complete billiard table ping pong table dart board lounge rest area full size basketball volleyball court job type full time pay 20 00 34 00 per hour benefit 401 k match dental insurance health insurance pay time vision insurance schedule day shift monday friday experience software development 1 year prefer work authorization united states require work location one location relocation assistance provide company website benefit condition waiting period may apply work remotely"
112,0,"staff engineer java full stack 6 9 year experience nagarro nagarro help client transform adapt build new way future entrepreneurial agile caring mindset excel digital product engineering deliver promise thinking breakthrough today 8 400 expert across 25 country form nation nagarrian ready help customer succeed nagarro look forward work culture dynamic non hierarchical give opportunity add value challenge complex assignment collaborate world class technologist versatile environment help foster fresh perspective enable deliver high quality code ample opportunity provide skill upgradation accelerate professional personal development make good fit role relevant experience java 8 high spring framework core boot mvc hibernate jpa html css angular4 react js ember js vue js javascript microservices architecture experience soa base architecture web service apache cxf jaxws jaxrs soap rest experience ci cd devop jenkins docker ansible cloud aws unit testing performance tune hand experience rdbms like sql server oracle mysql postgresql good understanding uml design pattern knowledge high quality professional software engineering practice agile software development cycle include code standard code review source control management build process test deployment fundamental knowledge design pattern experience communicate effectively user technical team management collect requirement describe software product feature technical design passionate build great solution mentor team member meet client need hold accountable high standard delivery able understand relate technology integration scenario able apply learning complex troubleshooting scenario responsibility write review great quality code understand functional requirement thoroughly analyze client need context project envision overall solution define functional non functional requirement able define technology pattern framework realize determine implement design methodology tool set enable application development coordinating requirement schedule activity able lead support uat production roll out create understanding validate wb estimate effort give module task able justify address issue promptly respond positively setback challenge mindset continuous improvement give constructive feedback team member set clear expectation help team troubleshoot resolve complex bug come solution issue raise code design review able justify decision take carry poc make sure suggest design technology meet requirement"
113,8,"job description title java developer job location andheri mumbai budget 7 5 lac exp minimum 3 yrs skill java j2ee technologies jdbc jsp servlets mandatory spring framework spring core spring aop spring jdbc spring transaction spring mvc spring security spring rest spring mail mandatory web service restful web service oracle database eclipse ide svn apache tile javascript jquery ajax json log4j weblogic 12c tomcat desire candidate profile please refer job description education ug b tech b e specialization b sc specialization bca computer pg mca computer ms sc science specialization company profile infinimind private limited indian mnc"
114,1,"job summary sound experience java android app development android app developer energetic methodical self starter interested candidate call 91 7821012121 directly come face 2 face interview address office 325 third floor krishansquare subhash nagar shopping center jaipur 302016 qualification skill fresher exp require job type full time salary 6 000 00 20 000 00 per month schedule day shift experience android development 1 year prefer work 1 year prefer total work 1 year prefer education secondary 10th pass preferred programming language need java prefer speak employer 91 7821012121"
115,0,"javascript developer front end developer india position start july 2020 employment type full time job function development we euroland ir international company base sweden develop financial web mobile application corporate investor relation ir euroland around 1000 client around world stock list company eurolandcom india pvt ltd forward look company building product solution need 21st century global information technology company connect decision maker dynamic network datum people idea website role look experience java script developer join international development team part new software design development maintenance implementation software solution process use java script open source framework requirement 3 year professional experience javascript high proficiency jquery ajax strong knowledge experience working html5 css3 experience mobile responsive web design experience cross browser compatibility issue way work around issue nice experience one popular javascript framework like react angular vuejs understanding ui ux concept service share monitor total shareholder return native ir app interactive analysis tool share price lookup analyst consensus estimate factsheet selection client nordea bank carlsberg heineken almarai hong kong stock exchange group ing bank ferrovial securitas mitsubishi corp etisalat almarai vodafone bbva sony repsol fortum ooredoo aia china life total wartsila eni nintendo"
116,1,"follow minimum requirement prospective candidate strong communication skill english language strong computer science fundamental operate system datum structure network everyday working experience gnu linux preferably debian gnu linux variants strong c c unix linux knowledge c 11 c 14 appreciate work knowledge unix linux system call posix api general work knowledge bsd socket programming api working knowledge unix ipc mechanism ability use git version control system understand collaboration workflow appreciate job type full time salary 250 000 00 600 000 00 per year schedule monday friday supplemental pay performance bonus education bachelor require language english require work remotely temporarily due covid 19"
117,8,"must solid php laravel framework extensive knowledge develop maintain high performance application sound knowledge relational database sql database expect knowledge version control git expect knowledge vuejs prefer knowledge css utility framework like bootstrap tailwindcss prefer knowledge queue redis would add advantage require experience laravel experience 2 year salary 35k job type full time salary 20 000 00 35 000 00 per month experience php 1 year require laravel 1 year require education bachelor prefer"
118,1,"urgently look full stack developer dedicate passionate professional minimum 3 year experience web mobile app development expertise understand client requirement solve business problem specialize backend integration web application rest apis mobile app development use react native well verse client relationship team management skill server side knowledge experience set ubuntu server firewall lamp lemp stack server configuration php application pm2 node application nginx skill require html 5 css 3 jquery bootstrap javascript nodejs express js react native php php frameworks laravel codeigniter mysql mariadb react mongodb interested candidate direct apply contact 8129569484 experience 3 4 year location calicut job type full time salary 40 000 00 per month schedule day shift experience total work 3 year prefer angular node js 3 year preferred education bachelor prefer work remotely speak employer 91 8129569484"
119,8,"job type full time location bangalore relevant experience 3 year requirement immediate position multiple job description thoughtgrid interactive solution llp offer solution client across globe cater need provide complete solution include ui ux design development application portal development excellent knowledge html5 css3 javascript jquery angularjs must good command javascript experience develop responsive web page mobile desktop browser essential knowledge ajax concept communication protocol data service experience skill backbone js add advantage good team player excellent interpersonal skill self motivation self learn open learn new technology able work independently experience skill 1 year ui development experience prefer ug graduate specialization graduation require pg postgraduate specialization post graduation require doctorate doctorate specialization doctorate require"
120,8,"role responsibility develop web application scratch maintain product bug fix development team building handle desire candidate profile must experience knowledge php laravel framework good knowledge php laravel perform aspect development task include front end back end database development familiar contribute team orient environment hand experience php laravel mysql html css javascript jquery ajax responsive front end framework e g bootstrap git competence develop object orient solution use php ability write efficient testable code troubleshooting capability solve complex architecture performance designing manage back end include database server integration experience payment gateway integration add advantage identify way enhance user experience improve overall site application performance job type full time salary 20 000 00 40 000 00 per month experience software development 2 year prefer work 2 year preferred total work 2 year preferred php laravel developer 2 year preferred education bachelor preferred industry software development work remotely"
121,7,"desire experience exp 1 3 yrs experience python django development qualification b tech tech mca graduate job location gurgaon sector 66 working day 5 day work monday friday skill require python django html css javascript jquery responsible understanding project requirement develop application module meet requirement provide design document responsible unit design code work developer architect ensure bug free timely delivery allocate development task responsible implement follow standard guideline code good practice mind provide support production system form enhancement maintenance minor bug fix responsible conduct proper unit testing exposure python django java web base application client server development along database fundamental knowledge webservice json apis angular js would add advantage please fill follow detail 1 current ctc 2 expect ctc 3 notice period 4 current location 5 reason change 6 year experience detail mail cv career destinyhrgroup com call we 7503866196"
122,0,"accenture accenture lead global professional service company provide broad range service strategy consult interactive technology operation digital capability across service combine unmatched experience specialized capability across 40 industry power world large network advanced technology intelligent operation center 506 000 people serve client 120 country accenture bring continuous innovation help client improve performance create last value across enterprise visit we project role application developer project role description design build configure application meet business process application requirement management level 9 work experience 6 8 year work location hyderabad must skill oracle javascript extension toolkit jet good skill technology specialization job requirement key responsibility adept create business process model base requirement b adept mapping industry trend good practice client unique requirement process determine applicable fit c knowledgeable oracle application functionality tool template method able setup system meet desire business process requirement technical experience oracle jet html5 css vbcs java jdbc xml web service devop oracle sql b least 6 yrs ui development experience c proficient oracle jet html5 css3 core java jdbc relational dbs exception handling soa e experience soap rest service json xml base integration professional attribute excellent communication interpersonal skill b excellent consulting skill c excellent presentation skill educational qualification min 15 year full time education additional information able work rotational shift b location flex bangalore"
123,7,"job detail nodejs developer specialist incumbent 4 year interactive development research experience adept writing object orient javascript hand experience node js good understand closure strong experience client side javascript mvc framework good understand node internal expert knowledge server side javascript node js able handle deploy code either http server apache nginx knowledge contribute bug fixing patch node javascript project experience understanding work sql nosql database experience front end javascript backbone js reactjs angular js bootstrap html5 css3 jquery mobile framework technology strong understanding towards scrum methodology excellent write verbal presentation skill foster develop exist new cross functional relationship skill node js javascript react js angularjs mvc backbone js send resume info hopescode com"
124,3,"role backend developer work mumbai gurugram office part technology team help greenlight planet easybuy business unit design develop software improve field force operation key responsibility role design build application system base wireframes product requirement document design develop logical physical datum model meet application identify correct bottleneck bug accord operational requirement unit test code robustness include edge case usability general reliability write reusable easy maintain versione code use dry principle automate business process use tool like zapi google script automation tool integrate exist tool business system house tool business tool like ticket software communication tool external service coordinate product manager development team business analyst ideal candidate development experience 1 2 year strong problem solve data structure deep knowledge oop concept programming skill core java knowledge sql mysql similar database management experience web service integration soap rest json xml familiarity restful apis connect android application back end service experience cloud message apis push notification firebase preferably understand code versioning tool git svn experience agile scrum development process tool knowledge spring framework hand experience aws storage redshift instance creation deployment good scripting language like shell script make system automatic experience angular js plus knowledge message system rabbitmq container base application deployment docker equivalent willing learn new technology implement product seek foster team diversity term culture life experience especially encourage woman sexual gender minority people disability member underrepresented group apply discriminate basis race color religion sex marital status sexual orientation national origin hiv aids status disability"
125,0,"found fall 2016 tech entrepreneur amir mansour blackswan fantastically fast grow startup cutting edge e commerce ad tech blackswan exit stealth mode consolidate leadership position market come look ambitious javascript expert extreme rigour attention detail motivate work next big thing perform well within star team requirement expert design front end ui use html css javascript expert browser extension development chrome firefox ie solid aptitude performance optimization include cache load testing code profiling preference give candidate demonstrate domain knowledge e commerce software monetization experience nosql database elasticsearch experience aw active impressive github account job feature job category expert"
126,0,"6 year experience devop engineer similar software engineering role experience manage maintain infrastructure system aw experience managing set new environment pcf pivotal cloud foundry micro services deployment experience create dashboard use splunk grafana experience gitlab ci cd experience docker kubernete experience use scripting language like python groovry go shell scripting automate day day op pipeline deployment aws pcf experience create dashboard intelligent alert integrate appd pagerduty slack gitlab etc strong understand cicd practice mandatory hand experience mdm mobile device management platform preferably mobile iron 6 year experience devop engineer similar software engineering role experience manage maintain infrastructure system aw experience managing set new environment pcf pivotal cloud foundry micro services deployment experience create dashboard use splunk grafana experience gitlab ci cd experience docker kubernete experience use scripting language like python groovry go shell scripting automate day day op pipeline deployment aws pcf experience create dashboard intelligent alert integrate appd pagerduty slack gitlab etc strong understand cicd practice mandatory hand experience mdm mobile device management platform preferably mobile iron b e b tech mca master computer science equivalent experience prefer"
127,0,"empirix lead provider customer centric business solution provide unified view end end user behavior communication across network service provider enterprise worldwide rely empirix accelerate new revenue optimize operational cost user experience customer loyalty innovative solution portfolio deliver business analytic proactive testing monitor transform customer network service behavior real time actionable intelligence role full stack software engineer key position part small grow team significant impact culture direction technology offering empirix value code quality passion curiosity code technology expect engineer take ownership responsibility everything deliver solution comprise software component currently write c java net angularjs javascript html5 css host private cloud premise also utizlize ms sql data store evaluate nosql db number internal project support core business primary product hammer generate 40 million phone call per year performance testing monitor infrastructure industry demand quality accountability expect team member responsibility include develop enhance cloud platform quality robustness security scale participate aspect product development feature definition estimation architecture implementation documentation testing deployment measurement refinement design develop next generation line product take collaborative ownership front end component style implementation well back end component design implementation deployment performance monitor require skill 5 year relevant work experience strong knowledge java c ruby javascript node js restful apis consume develop nosql database redis elasticsearch dynamodb mongodb etc sql database mysql postgre etc linux windows experience telecom experience team player comfortable work virtual environment motivate self starter work ethic must fluent english bonus amazon aws experience ec2 lambda cloudformation dynamodb route53 etc kubernete event drive architecture distribute system machine learn css experience html experience react native io android development prepare show programming skill previous project personal homepage stack overflow account open source contribution empirix accept pay fee unsolicite resume third party agency vendor part dedication diversity workforce empirix commit equal employment opportunity without regard race ethnicity gender protect veteran status disability sexual orientation gender identity religion"
128,0,"web developer javascript restful web service 20000puu applicant require read write speak follow language english prefer qualification come join oracle help we build next generation advanced service world popular database hire team talente creative professional help we build monitor management provisioning tool customer private database cloud environment web application utilize late technology provide cut edge desktop like user experience browser position seek senior web developer join grow team reston va responsibility write code html javascript css meet functional specification expert one modern javascript framework like knockoutjs backbonejs angularjs reactjs collaborate ui designer prototype user experience design phase develop unit test use javascript testing framework assist build deployment automation script design rest apis troubleshoot resolve performance issue web application qualification expert programmer javascript front end web development experience html5 javascript css3 understanding ajax object orient javascript dom json good knowledge problem solution cross browser compatibility experience javascript build tool grunt gulp experience write restful web service spend time part agile development team preferably scrum 5 year industry experience bs ms computer science relate field detailed description job requirement design develop troubleshoot debug software program database application tool network etc member software engineering division take active role definition evolution standard practice procedure responsible define develop software task associate develop designing debug software application operating system work non routine complex involve application advanced technical business skill area specialization lead contributor individually team member provide direction mentor other bs ms degree equivalent experience relevant functional area 7 year software engineering relate experience oracle equal employment opportunity employer qualified applicant receive consideration employment without regard race color religion sex national origin sexual orientation gender identity disability protect veteran status characteristic protect law job product development location india bengaluru job type regular employee hire organization oracle"
129,0,"swell investing fintech start place invest meet technology business meet idealism swell make impact invest easy accessible inspire swell look jack trade full stack developer build feature lead team ensure product experience seamless well secure full stack developer charge build back end datum infrastructure front end consumer application deliver exceptional user experience swell consumer use agile development strategy user center research keep swell leading edge develop maintain product feature building wireframe integrate third party apis example financial transaction ensure feature secure user center refactoring go keep quality high code easy understand serve voice technology collaborate swell team member key stakeholder overall strategy product roadmap experience design marketing strategy capability partner closely product management design engineering team member develop iterate platform design overall architecture employ agile development practice new priority arise business goal change address user feedback product feature play key role hire onboarde great team support growth evolution swell product requirement must full stack engineer react redux ruby rail bdd tdd excited agile development ha experience passion build financial technology fintech product passionate build amazing digital product market delight consumer drive business performance passion social impact plus"
130,0,"company overview zivame found 2011 vision facilitate woman shop uninhibitedly intimate wear make lingerie shopping comfortable zivame 1 online lingerie company india 30 retail store presence 800 partner store across india mission destination every woman intimate need believe every woman unique want deliver platform allow browse discover shop right product zivame stem desire design something blend quality comfort zivame offer trendy lingerie activewear sleepwear shapewear 3000 exclusive design 100 size cater woman across body type team technology position devop engineer role lead zivame devop team cover one follow disciplines deployment configuration management release management technical cutover environment management infrastructure automation must experience kubernete docker 24 7 monitoring managing infra cost linux fundamental system administration also good command code scripting language like python shell scripting jenkin manage cloud deployment 100 uptime excellent aw amazon web service azure experience set alarm launch configuration auto scaling tune security group vpc etc set linux environment scratch e ubuntu cento etc budget infra cost plan continue cost optimization lead manage motivate team member design architecture scale back end meet business requirement knowledge mysql ability set database dedicate machine well rd also knowledge set read replicas etc knowledge git experience work git experience tuning linux system well performance ability debug issue production experience set customize nginx knowledge apache fpm web server plus performance tuning mysql ability code java python etc plus ability use learn wide variety open source tool application qualification experience 2 5 year work experience ecommerce product base organization"
131,5,"look desktop support engineer fresher also apply job description design organize modify support organization computer system handle issue relate local area network lan wide area network network segment maintain operating system business application security tool web server email laptop desktop pc optimize lead process improvement maintain internal infrastructure requirement include laptop desktop computer server router switch firewall printer phone security update support internet intranet lan wans network segment interact help desk team assist troubleshoot identify root cause provide technical support need perform routine schedule audits system include backup sustain network integrity server deployment security monitor maintain network server file server vpn gateway intrusion detection system ensure high level security efficiency result 100 output job type full time volunteer experience desktop support l2 0 2 year require server administration 0 2 year require call whatsapp information 9l 87 918 523 57 hr team"
132,1,"hello candidate look full stack developer take key role team full stack developer must knowledge stage software development kubernete api server experience optional experience develop web application experience minimum 2 3 year specialty core java java script php sql tool ide android android studio io swift eclipse visual studio framework google web toolkit gwt hibernate strut angular js svelte ruby rail laravel interested candidate may apply part time hour 40 per week job type full time part time salary 250 000 00 400 000 00 per year experience programming 2 year preferred total work 2 year require education bachelor require work remotely"
133,5,"responsibility perform automate system administration service include installation configuration maintenance disaster recovery hundreds thousand ec2 instance 10 region control ec2 instance life cycle aw resource respond production incident troubleshoot resolve document analyze troubleshoot resolve system software network storage failure globally distribute cloud infrastructure configure test deploy upgrade software production ec2 server aws author recommend setting application operating system network cloud service improve performance security reliability design develop monitor 100 uptime solution critical system include house web hosting offering understand maintain good overall knowledge site cloud deploy network include wifi host exchange server jira voip various saas application provide backup support team support engineer require aspect technology strong interpersonal communication skill ability work well diverse team focus environment engineer product manager etc create require documentation infrastructure system learn new tool terraform nodejs assist new project initiative configure build release pipeline cloud premise solution use jenkin monitor support deployment cloud prem application via automation tool practice maintain design necessary workflow need smooth operation familiarity plug in installation configuration within jenkin support new feature request maintain develop sso various application use azure aws ad sync capability maintain 3rd party relationship saas application demonstrate ownership troubleshoot resolve minor network level issue provide hour support testing require perform necessary upgrade server require within guidance provide senior staff discuss idea future development strengthen process play critical role further vision technology department experience 3 10 year experience maintain support network depth knowledge experience azure aw comfortable mixed microsoft linux environment experience active directory administration basic knowledge ci cd tool jenkin octopus deploy etc excellent troubleshoot communication customer service skill team player multi tasker great attitude strong interpersonal skill must available support 24 7 production environment shell powershell scripting experience plus basic knowledge load balancer auto scaling group plus"
134,5,"job summary look window linux administrator responsible designing implement monitoring infrastructure responsibility duty proactively maintain develop infrastructure technology maintain 24x7x365 uptime maintain good practice manage system service across environment fault find analysis log information report performance exception proactively monitor system performance capacity planning manage coordinate implement software upgrade patch hot fix server workstation network hardware create modify script application perform task vmware infrastructure must knowledge experience azure aws infrastructure email server configuration install configure maintain database server backup configuration job type full time schedule morning shift experience work 1 year prefer total work 2 year preferred education bachelor prefer work remotely"
